Date         Time       Site   Ant   Freq     Type     Code  Power
2024-07-05   12:33:28     6     1   149.500   LOTEK    212    -69
2024-07-05   12:33:32     6     1   149.500   LOTEK    211    -88
2024-07-05   12:33:33     6     1   149.500   LOTEK    212    -69
2024-07-05   12:33:37     6     1   149.500   LOTEK    211    -88
2024-07-05   12:33:38     6     1   149.500   LOTEK    212    -69
2024-07-05   12:33:42     6     1   149.500   LOTEK    211    -89
2024-07-05   12:33:43     6     1   149.500   LOTEK    212    -69
2024-07-05   12:33:48     6     1   149.500   LOTEK    211    -83
2024-07-05   12:33:48     6     1   149.500   LOTEK    212    -69
2024-07-05   12:33:53     6     1   149.500   LOTEK    211    -82
2024-07-05   12:33:53     6     1   149.500   LOTEK    212    -69
2024-07-05   12:33:58     6     1   149.500   LOTEK    211    -83
2024-07-05   12:33:58     6     1   149.500   LOTEK    212    -69
2024-07-05   12:34:03     6     1   149.500   LOTEK    211    -84
2024-07-05   12:34:03     6     1   149.500   LOTEK    212    -69
2024-07-05   12:34:08     6     1   149.500   LOTEK    211    -85
2024-07-05   12:34:09     6     1   149.500   LOTEK    212    -70
2024-07-05   12:34:13     6     1   149.500   LOTEK    211    -83
2024-07-05   12:34:14     6     1   149.500   LOTEK    212    -70
2024-07-05   12:34:18     6     1   149.500   LOTEK    211    -82
2024-07-05   12:34:23     6     1   149.500   LOTEK    211    -80
2024-07-05   12:34:24     6     1   149.500   LOTEK    212    -80
2024-07-05   12:34:29     6     1   149.500   LOTEK    212    -80
2024-07-05   12:34:34     6     1   149.500   LOTEK    212    -90
2024-07-05   12:34:39     6     1   149.500   LOTEK    212    -79
2024-07-05   12:34:49     6     1   149.500   LOTEK    212   -108
2024-07-05   12:34:54     6     1   149.500   LOTEK    212   -108
2024-07-05   12:35:00     6     1   149.500   LOTEK    212   -111
2024-07-05   12:35:05     6     1   149.500   LOTEK    212   -110
2024-07-05   12:35:10     6     1   149.500   LOTEK    212   -109
2024-07-05   12:35:15     6     1   149.500   LOTEK    212   -111
2024-07-05   12:35:20     6     1   149.500   LOTEK    212   -108
2024-07-05   12:35:25     6     1   149.500   LOTEK    212   -107
2024-07-05   12:35:30     6     1   149.500   LOTEK    212   -107
2024-07-05   12:35:35     6     1   149.500   LOTEK    212   -105
2024-07-05   12:35:40     6     1   149.500   LOTEK    212   -108
2024-07-05   12:35:45     6     1   149.500   LOTEK    212   -103
2024-07-05   12:35:51     6     1   149.500   LOTEK    212   -107
2024-07-05   12:35:56     6     1   149.500   LOTEK    212   -110
2024-07-05   12:36:01     6     1   149.500   LOTEK    212   -104
2024-07-05   12:36:06     6     1   149.500   LOTEK    212   -105
2024-07-05   12:36:11     6     1   149.500   LOTEK    212   -104
2024-07-05   12:36:16     6     1   149.500   LOTEK    212   -104
2024-07-05   12:36:21     6     1   149.500   LOTEK    212   -104
2024-07-05   12:36:26     6     1   149.500   LOTEK    212   -105
2024-07-05   12:36:31     6     1   149.500   LOTEK    212    -94
2024-07-05   12:36:36     6     1   149.500   LOTEK    212    -92
2024-07-05   12:36:42     6     1   149.500   LOTEK    212    -90
2024-07-05   12:36:47     6     1   149.500   LOTEK    212    -94
2024-07-05   12:36:52     6     1   149.500   LOTEK    212    -90
2024-07-05   12:36:57     6     1   149.500   LOTEK    212    -93
2024-07-05   12:37:02     6     1   149.500   LOTEK    212    -91
2024-07-05   12:37:07     6     1   149.500   LOTEK    212    -94
2024-07-05   12:37:12     6     1   149.500   LOTEK    212    -92
2024-07-05   12:37:17     6     1   149.500   LOTEK    212   -103
2024-07-05   12:37:22     6     1   149.500   LOTEK    212    -73
2024-07-05   12:37:28     6     1   149.500   LOTEK    212    -71
2024-07-05   12:37:33     6     1   149.500   LOTEK    212    -71
2024-07-05   12:37:38     6     1   149.500   LOTEK    212    -71
2024-07-05   12:37:43     6     1   149.500   LOTEK    212    -71
2024-07-05   12:37:48     6     1   149.500   LOTEK    212    -71
2024-07-05   12:37:53     6     1   149.500   LOTEK    212    -71
2024-07-05   12:37:58     6     1   149.500   LOTEK    212    -71
2024-07-05   12:38:03     6     1   149.500   LOTEK    212    -70
2024-07-05   12:38:13     6     1   149.500   LOTEK    212    -71
2024-07-05   12:38:19     6     1   149.500   LOTEK    212    -71
2024-07-05   12:38:24     6     1   149.500   LOTEK    212    -72
2024-07-05   12:38:29     6     1   149.500   LOTEK    212    -71
2024-07-05   12:38:34     6     1   149.500   LOTEK    212    -73
2024-07-05   12:38:39     6     1   149.500   LOTEK    212    -73
2024-07-05   12:38:44     6     1   149.500   LOTEK    212    -73
2024-07-05   12:38:49     6     1   149.500   LOTEK    212    -73
2024-07-05   12:38:54     6     1   149.500   LOTEK    212    -73
2024-07-05   12:38:59     6     1   149.500   LOTEK    212    -73
2024-07-05   12:39:04     6     1   149.500   LOTEK    212    -73
2024-07-05   12:39:10     6     1   149.500   LOTEK    212    -73
2024-07-05   12:39:15     6     1   149.500   LOTEK    212    -73
2024-07-05   12:39:20     6     1   149.500   LOTEK    212    -73
2024-07-05   12:39:25     6     1   149.500   LOTEK    212    -74
2024-07-05   12:39:30     6     1   149.500   LOTEK    212    -73
2024-07-05   12:39:35     6     1   149.500   LOTEK    212    -72
2024-07-05   12:39:40     6     1   149.500   LOTEK    212    -72
2024-07-05   12:39:45     6     1   149.500   LOTEK    212    -71
2024-07-05   12:39:50     6     1   149.500   LOTEK    212    -71
2024-07-05   12:39:55     6     1   149.500   LOTEK    212    -71
2024-07-05   12:40:01     6     1   149.500   LOTEK    212    -71
2024-07-05   12:40:06     6     1   149.500   LOTEK    212    -71
2024-07-05   12:40:11     6     1   149.500   LOTEK    212    -72
2024-07-05   12:40:15     6     1   149.500   LOTEK    211    -98
2024-07-05   12:40:21     6     1   149.500   LOTEK    212    -68
2024-07-05   12:40:25     6     1   149.500   LOTEK    211    -91
2024-07-05   12:40:26     6     1   149.500   LOTEK    212    -58
2024-07-05   12:40:31     6     1   149.500   LOTEK    211    -89
2024-07-05   12:40:31     6     1   149.500   LOTEK    212    -58
2024-07-05   12:40:36     6     1   149.500   LOTEK    211    -89
2024-07-05   12:40:36     6     1   149.500   LOTEK    212    -58
2024-07-05   12:40:41     6     1   149.500   LOTEK    212    -60
2024-07-05   12:40:46     6     1   149.500   LOTEK    212    -61
2024-07-05   12:40:51     6     1   149.500   LOTEK    211    -98
2024-07-05   12:40:57     6     1   149.500   LOTEK    212    -71
2024-07-05   12:41:02     6     1   149.500   LOTEK    212    -70
2024-07-05   12:41:12     6     1   149.500   LOTEK    212    -73
2024-07-05   12:41:17     6     1   149.500   LOTEK    212    -72
2024-07-05   12:41:22     6     1   149.500   LOTEK    212    -72
2024-07-05   12:41:27     6     1   149.500   LOTEK    212    -72
2024-07-05   12:41:32     6     1   149.500   LOTEK    212    -73
2024-07-05   12:41:37     6     1   149.500   LOTEK    212    -73
2024-07-05   12:41:43     6     1   149.500   LOTEK    212    -72
2024-07-05   12:41:48     6     1   149.500   LOTEK    212    -73
2024-07-05   12:41:53     6     1   149.500   LOTEK    212    -74
2024-07-05   12:41:58     6     1   149.500   LOTEK    212    -74
2024-07-05   12:42:08     6     1   149.500   LOTEK    212    -74
2024-07-05   12:42:13     6     1   149.500   LOTEK    212    -74
2024-07-05   12:42:18     6     1   149.500   LOTEK    212    -75
2024-07-05   12:42:23     6     1   149.500   LOTEK    212    -74
2024-07-05   12:42:28     6     1   149.500   LOTEK    212    -74
2024-07-05   12:42:34     6     1   149.500   LOTEK    212    -74
2024-07-05   12:42:39     6     1   149.500   LOTEK    212    -74
2024-07-05   12:42:44     6     1   149.500   LOTEK    212    -74
2024-07-05   12:42:49     6     1   149.500   LOTEK    212    -74
2024-07-05   12:42:54     6     1   149.500   LOTEK    212    -74
2024-07-05   12:42:59     6     1   149.500   LOTEK    212    -74
2024-07-05   12:43:04     6     1   149.500   LOTEK    212    -75
2024-07-05   12:43:09     6     1   149.500   LOTEK    212    -75
2024-07-05   12:43:14     6     1   149.500   LOTEK    212    -74
2024-07-05   12:43:19     6     1   149.500   LOTEK    212    -75
2024-07-05   12:43:30     6     1   149.500   LOTEK    212    -75
2024-07-05   12:43:35     6     1   149.500   LOTEK    212    -75
2024-07-05   12:43:40     6     1   149.500   LOTEK    212    -75
2024-07-05   12:43:45     6     1   149.500   LOTEK    212    -75
2024-07-05   12:43:50     6     1   149.500   LOTEK    212    -74
2024-07-05   12:43:55     6     1   149.500   LOTEK    212    -74
2024-07-05   12:44:00     6     1   149.500   LOTEK    212    -75
2024-07-05   12:44:05     6     1   149.500   LOTEK    212    -73
2024-07-05   12:44:10     6     1   149.500   LOTEK    212    -74
2024-07-05   12:44:16     6     1   149.500   LOTEK    212    -73
2024-07-05   12:44:21     6     1   149.500   LOTEK    212    -73
2024-07-05   12:44:26     6     1   149.500   LOTEK    212    -73
2024-07-05   12:44:31     6     1   149.500   LOTEK    212    -73
2024-07-05   12:44:36     6     1   149.500   LOTEK    212    -73
2024-07-05   12:44:41     6     1   149.500   LOTEK    211    -82
2024-07-05   12:44:41     6     1   149.500   LOTEK    212    -74
2024-07-05   12:44:46     6     1   149.500   LOTEK    211    -80
2024-07-05   12:44:46     6     1   149.500   LOTEK    212    -63
2024-07-05   12:44:51     6     1   149.500   LOTEK    212    -62
2024-07-05   12:44:56     6     1   149.500   LOTEK    211    -79
2024-07-05   12:44:56     6     1   149.500   LOTEK    212    -61
2024-07-05   12:45:01     6     1   149.500   LOTEK    211    -80
2024-07-05   12:45:01     6     1   149.500   LOTEK    212    -60
2024-07-05   12:45:06     6     1   149.500   LOTEK    211    -81
2024-07-05   12:45:07     6     1   149.500   LOTEK    212    -62
2024-07-05   12:45:11     6     1   149.500   LOTEK    211    -81
2024-07-05   12:45:12     6     1   149.500   LOTEK    212    -62
2024-07-05   12:45:17     6     1   149.500   LOTEK    212    -67
2024-07-05   12:45:21     6     1   149.500   LOTEK    211    -82
2024-07-05   12:45:22     6     1   149.500   LOTEK    212    -68
2024-07-05   12:45:26     6     1   149.500   LOTEK    211    -80
2024-07-05   12:45:32     6     1   149.500   LOTEK    212    -68
2024-07-05   12:45:37     6     1   149.500   LOTEK    211    -89
2024-07-05   12:45:42     6     1   149.500   LOTEK    211    -80
2024-07-05   12:45:42     6     1   149.500   LOTEK    212    -66
2024-07-05   12:45:47     6     1   149.500   LOTEK    211    -86
2024-07-05   12:45:47     6     1   149.500   LOTEK    212    -67
2024-07-05   12:45:52     6     1   149.500   LOTEK    211    -84
2024-07-05   12:45:57     6     1   149.500   LOTEK    211    -83
2024-07-05   12:45:58     6     1   149.500   LOTEK    212    -65
2024-07-05   12:46:02     6     1   149.500   LOTEK    211    -86
2024-07-05   12:46:03     6     1   149.500   LOTEK    212    -66
2024-07-05   12:46:07     6     1   149.500   LOTEK    211   -112
2024-07-05   12:46:08     6     1   149.500   LOTEK    212    -75
2024-07-05   12:46:12     6     1   149.500   LOTEK    211    -84
2024-07-05   12:46:13     6     1   149.500   LOTEK    212    -65
2024-07-05   12:46:17     6     1   149.500   LOTEK    211    -81
2024-07-05   12:46:18     6     1   149.500   LOTEK    212    -64
2024-07-05   12:46:23     6     1   149.500   LOTEK    211    -81
2024-07-05   12:46:23     6     1   149.500   LOTEK    212    -64
2024-07-05   12:46:28     6     1   149.500   LOTEK    212    -63
2024-07-05   12:46:33     6     1   149.500   LOTEK    211    -86
2024-07-05   12:46:33     6     1   149.500   LOTEK    212    -63
2024-07-05   12:46:38     6     1   149.500   LOTEK    211    -83
2024-07-05   12:46:38     6     1   149.500   LOTEK    212    -63
2024-07-05   12:46:43     6     1   149.500   LOTEK    211    -87
2024-07-05   12:46:43     6     1   149.500   LOTEK    212    -63
2024-07-05   12:46:48     6     1   149.500   LOTEK    211    -86
2024-07-05   12:46:49     6     1   149.500   LOTEK    212    -62
2024-07-05   12:46:53     6     1   149.500   LOTEK    211    -80
2024-07-05   12:46:54     6     1   149.500   LOTEK    212    -66
2024-07-05   12:46:58     6     1   149.500   LOTEK    211    -79
2024-07-05   12:46:59     6     1   149.500   LOTEK    212    -68
2024-07-05   12:47:03     6     1   149.500   LOTEK    211    -81
2024-07-05   12:47:04     6     1   149.500   LOTEK    212    -66
2024-07-05   12:47:08     6     1   149.500   LOTEK    211    -79
2024-07-05   12:47:09     6     1   149.500   LOTEK    212    -65
2024-07-05   12:47:14     6     1   149.500   LOTEK    211    -79
2024-07-05   12:47:14     6     1   149.500   LOTEK    212    -64
2024-07-05   12:47:19     6     1   149.500   LOTEK    211    -79
2024-07-05   12:47:19     6     1   149.500   LOTEK    212    -64
2024-07-05   12:47:24     6     1   149.500   LOTEK    211    -79
2024-07-05   12:47:24     6     1   149.500   LOTEK    212    -65
2024-07-05   12:47:29     6     1   149.500   LOTEK    211    -79
2024-07-05   12:47:29     6     1   149.500   LOTEK    212    -65
2024-07-05   12:47:34     6     1   149.500   LOTEK    211    -80
2024-07-05   12:47:34     6     1   149.500   LOTEK    212    -64
2024-07-05   12:47:39     6     1   149.500   LOTEK    211    -80
2024-07-05   12:47:41     6     1   149.500   LOTEK    212    -64
2024-07-05   12:47:45     6     1   149.500   LOTEK    211    -79
2024-07-05   12:47:46     6     1   149.500   LOTEK    212    -64
2024-07-05   12:47:50     6     1   149.500   LOTEK    211    -79
2024-07-05   12:47:51     6     1   149.500   LOTEK    212    -64
2024-07-05   12:47:55     6     1   149.500   LOTEK    211    -79
2024-07-05   12:47:56     6     1   149.500   LOTEK    212    -64
2024-07-05   12:48:00     6     1   149.500   LOTEK    211    -80
2024-07-05   12:48:01     6     1   149.500   LOTEK    212    -64
2024-07-05   12:48:06     6     1   149.500   LOTEK    211    -79
2024-07-05   12:48:06     6     1   149.500   LOTEK    212    -64
2024-07-05   12:48:11     6     1   149.500   LOTEK    211    -79
2024-07-05   12:48:11     6     1   149.500   LOTEK    212    -65
2024-07-05   12:48:14     6     1   149.320   LOTEK     15   -118
2024-07-05   12:48:16     6     1   149.500   LOTEK    211    -79
2024-07-05   12:48:16     6     1   149.500   LOTEK    212    -65
2024-07-05   12:48:20     6     1   149.500   LOTEK      1   -119
2024-07-05   12:48:21     6     1   149.500   LOTEK    211    -78
2024-07-05   12:48:21     6     1   149.500   LOTEK    212    -65
2024-07-05   12:48:22     6     1   149.500   LOTEK      1   -119
2024-07-05   12:48:26     6     1   149.320   LOTEK      1   -120
2024-07-05   12:48:26     6     1   149.500   LOTEK    211    -79
2024-07-05   12:48:26     6     1   149.500   LOTEK    212    -62
2024-07-05   12:48:27     6     1   149.320   LOTEK      2   -119
2024-07-05   12:48:28     6     1   149.320   LOTEK      3   -117
2024-07-05   12:48:31     6     1   149.500   LOTEK    211    -80
2024-07-05   12:48:32     6     1   149.500   LOTEK    212    -68
2024-07-05   12:48:33     6     1   149.500   LOTEK      1   -118
2024-07-05   12:48:34     6     1   149.320   LOTEK     34   -120
2024-07-05   12:48:36     6     1   149.500   LOTEK    211    -80
2024-07-05   12:48:36     6     1   149.500   LOTEK     44   -120
2024-07-05   12:48:36     6     1   149.500   LOTEK      2   -119
2024-07-05   12:48:41     6     1   149.500   LOTEK    211    -79
2024-07-05   12:48:42     6     1   149.500   LOTEK    212    -62
2024-07-05   12:48:42     6     1   149.320   LOTEK      2   -117
2024-07-05   12:48:46     6     1   149.500   LOTEK    211    -81
2024-07-05   12:48:47     6     1   149.500   LOTEK    212    -58
2024-07-05   12:48:47     6     1   149.320   LOTEK     19   -117
2024-07-05   12:48:52     6     1   149.500   LOTEK    211    -80
2024-07-05   12:48:52     6     1   149.500   LOTEK    212    -58
2024-07-05   12:48:52     6     1   149.320   LOTEK     15   -118
2024-07-05   12:48:57     6     1   149.500   LOTEK    211    -80
2024-07-05   12:48:57     6     1   149.500   LOTEK    212    -58
2024-07-05   12:49:02     6     1   149.500   LOTEK    211    -78
2024-07-05   12:49:07     6     1   149.500   LOTEK    211    -79
2024-07-05   12:49:07     6     1   149.500   LOTEK    212    -60
2024-07-05   12:49:08     6     1   149.320   LOTEK      1   -120
2024-07-05   12:49:11     6     1   149.500   LOTEK     89   -118
2024-07-05   12:49:12     6     1   149.500   LOTEK    211    -79
2024-07-05   12:49:12     6     1   149.500   LOTEK      4   -117
2024-07-05   12:49:12     6     1   149.500   LOTEK    212    -59
2024-07-05   12:49:17     6     1   149.500   LOTEK      1   -120
2024-07-05   12:49:17     6     1   149.500   LOTEK    211    -79
2024-07-05   12:49:17     6     1   149.500   LOTEK    212    -59
2024-07-05   12:49:22     6     1   149.500   LOTEK    211    -80
2024-07-05   12:49:23     6     1   149.500   LOTEK    212    -58
2024-07-05   12:49:23     6     1   149.320   LOTEK    117   -119
2024-07-05   12:49:24     6     1   149.320   LOTEK      2   -119
2024-07-05   12:49:26     6     1   149.320   LOTEK    115   -118
2024-07-05   12:49:27     6     1   149.500   LOTEK    211    -78
2024-07-05   12:49:28     6     1   149.500   LOTEK    212    -58
2024-07-05   12:49:29     6     1   149.500   LOTEK     19   -120
2024-07-05   12:49:29     6     1   149.320   LOTEK      2   -119
2024-07-05   12:49:32     6     1   149.500   LOTEK    211    -79
2024-07-05   12:49:32     6     1   149.320   LOTEK     16   -116
2024-07-05   12:49:33     6     1   149.500   LOTEK    212    -58
2024-07-05   12:49:37     6     1   149.500   LOTEK    211    -77
2024-07-05   12:49:38     6     1   149.500   LOTEK    212    -60
2024-07-05   12:49:43     6     1   149.500   LOTEK    211    -79
2024-07-05   12:49:43     6     1   149.500   LOTEK    212    -58
2024-07-05   12:49:44     6     1   149.500   LOTEK      6   -120
2024-07-05   12:49:48     6     1   149.500   LOTEK    211    -79
2024-07-05   12:49:48     6     1   149.500   LOTEK    212    -61
2024-07-05   12:49:48     6     1   149.500   LOTEK     17   -118
2024-07-05   12:49:51     6     1   149.320   LOTEK     18   -120
2024-07-05   12:49:53     6     1   149.500   LOTEK    211    -79
2024-07-05   12:49:58     6     1   149.500   LOTEK    211    -80
2024-07-05   12:49:58     6     1   149.500   LOTEK    212    -66
2024-07-05   12:50:01     6     1   149.320   LOTEK      2   -119
2024-07-05   12:50:03     6     1   149.500   LOTEK    211    -81
2024-07-05   12:50:03     6     1   149.500   LOTEK    212    -79
2024-07-05   12:50:08     6     1   149.500   LOTEK    212    -79
2024-07-05   12:50:12     6     1   149.320   LOTEK     18   -119
2024-07-05   12:50:13     6     1   149.500   LOTEK    211    -89
2024-07-05   12:50:14     6     1   149.500   LOTEK    212    -86
2024-07-05   12:50:18     6     1   149.500   LOTEK    211    -97
2024-07-05   12:50:19     6     1   149.500   LOTEK    212    -87
2024-07-05   12:50:23     6     1   149.500   LOTEK    211    -96
2024-07-05   12:50:24     6     1   149.500   LOTEK    212    -71
2024-07-05   12:50:25     6     1   149.500   LOTEK     18   -120
2024-07-05   12:50:28     6     1   149.500   LOTEK    211    -92
2024-07-05   12:50:29     6     1   149.320   LOTEK      2   -120
2024-07-05   12:50:29     6     1   149.500   LOTEK    212    -70
2024-07-05   12:50:34     6     1   149.500   LOTEK    211    -92
2024-07-05   12:50:34     6     1   149.500   LOTEK    212    -67
2024-07-05   12:50:39     6     1   149.500   LOTEK    211    -93
2024-07-05   12:50:39     6     1   149.500   LOTEK    212    -64
2024-07-05   12:50:44     6     1   149.500   LOTEK    211    -94
2024-07-05   12:50:44     6     1   149.500   LOTEK     62   -119
2024-07-05   12:50:44     6     1   149.500   LOTEK    212    -83
2024-07-05   12:50:49     6     1   149.500   LOTEK    211    -91
2024-07-05   12:50:49     6     1   149.500   LOTEK    212    -76
2024-07-05   12:50:54     6     1   149.500   LOTEK    212    -75
2024-07-05   12:50:59     6     1   149.500   LOTEK      2   -120
2024-07-05   12:50:59     6     1   149.500   LOTEK    211    -83
2024-07-05   12:51:04     6     1   149.500   LOTEK    211    -84
2024-07-05   12:51:05     6     1   149.500   LOTEK    212    -62
2024-07-05   12:51:09     6     1   149.500   LOTEK    211    -86
2024-07-05   12:51:10     6     1   149.500   LOTEK    212    -61
2024-07-05   12:51:14     6     1   149.500   LOTEK    211    -77
2024-07-05   12:51:18     6     1   149.500   LOTEK    211    -70
2024-07-05   12:51:19     6     1   149.500   LOTEK    212    -63
2024-07-05   12:51:24     6     1   149.500   LOTEK    211    -68
2024-07-05   12:51:24     6     1   149.500   LOTEK    212    -81
2024-07-05   12:51:29     6     1   149.500   LOTEK    211    -82
2024-07-05   12:51:29     6     1   149.500   LOTEK    212    -85
2024-07-05   12:51:34     6     1   149.500   LOTEK    211    -81
2024-07-05   12:51:34     6     1   149.500   LOTEK    212    -91
2024-07-05   12:51:39     6     1   149.500   LOTEK    212    -91
2024-07-05   12:51:44     6     1   149.500   LOTEK    211    -90
2024-07-05   12:51:49     6     1   149.500   LOTEK    211    -90
2024-07-05   12:51:49     6     1   149.500   LOTEK    212    -96
2024-07-05   12:51:59     6     1   149.500   LOTEK    211    -95
2024-07-05   12:52:05     6     1   149.500   LOTEK    212    -95
2024-07-05   12:52:09     6     1   149.500   LOTEK    211   -105
2024-07-05   12:52:10     6     1   149.500   LOTEK    212    -92
2024-07-05   12:52:15     6     1   149.500   LOTEK    211   -101
2024-07-05   12:52:15     6     1   149.500   LOTEK    212    -92
2024-07-05   12:52:20     6     1   149.500   LOTEK    212    -96
2024-07-05   12:52:21     6     1   149.500   LOTEK      2   -118
2024-07-05   12:52:25     6     1   149.500   LOTEK    212    -95
2024-07-05   12:52:40     6     1   149.500   LOTEK    212    -95
2024-07-05   12:52:45     6     1   149.500   LOTEK    211    -99
2024-07-05   12:52:46     6     1   149.500   LOTEK    212   -101
2024-07-05   12:52:50     6     1   149.500   LOTEK    211   -111
2024-07-05   12:52:51     6     1   149.500   LOTEK    212    -99
2024-07-05   12:52:55     6     1   149.500   LOTEK    211   -111
2024-07-05   12:52:56     6     1   149.500   LOTEK    212    -95
2024-07-05   12:53:00     6     1   149.500   LOTEK    211   -111
2024-07-05   12:53:01     6     1   149.500   LOTEK    212    -94
2024-07-05   12:53:06     6     1   149.500   LOTEK    212    -95
2024-07-05   12:53:11     6     1   149.500   LOTEK    212    -95
2024-07-05   12:53:16     6     1   149.500   LOTEK    212    -96
2024-07-05   12:53:21     6     1   149.500   LOTEK    212    -97
2024-07-05   12:53:26     6     1   149.500   LOTEK    211   -102
2024-07-05   12:53:26     6     1   149.500   LOTEK    212    -91
2024-07-05   12:53:32     6     1   149.500   LOTEK    212    -93
2024-07-05   12:53:37     6     1   149.500   LOTEK    212    -93
2024-07-05   12:53:42     6     1   149.500   LOTEK    212    -92
2024-07-05   12:53:47     6     1   149.500   LOTEK    212    -93
2024-07-05   12:53:57     6     1   149.500   LOTEK    212    -91
2024-07-05   12:54:02     6     1   149.500   LOTEK    212    -89
2024-07-05   12:54:07     6     1   149.500   LOTEK    212    -88
2024-07-05   12:54:12     6     1   149.500   LOTEK    212    -93
2024-07-05   12:54:17     6     1   149.500   LOTEK    212   -102
2024-07-05   12:54:22     6     1   149.500   LOTEK    211   -100
2024-07-05   12:54:23     6     1   149.500   LOTEK    212   -104
2024-07-05   12:54:28     6     1   149.500   LOTEK    212    -99
2024-07-05   12:54:37     6     1   149.500   LOTEK      2   -117
2024-07-05   12:54:38     6     1   149.500   LOTEK    212   -106
2024-07-05   12:54:52     6     1   149.500   LOTEK      2   -117
2024-07-05   12:54:53     6     1   149.500   LOTEK    212    -98
2024-07-05   12:54:58     6     1   149.500   LOTEK    212    -89
2024-07-05   12:55:03     6     1   149.500   LOTEK    212    -86
2024-07-05   12:55:09     6     1   149.500   LOTEK    212    -92
2024-07-05   12:55:15     6     1   149.500   LOTEK    212    -91
2024-07-05   12:55:20     6     1   149.500   LOTEK    212    -89
2024-07-05   12:55:25     6     1   149.500   LOTEK    212   -101
2024-07-05   12:55:34     6     1   149.500   LOTEK      2   -116
2024-07-05   12:55:35     6     1   149.500   LOTEK    212   -105
2024-07-05   12:55:40     6     1   149.500   LOTEK    212   -106
2024-07-05   12:55:45     6     1   149.500   LOTEK    212   -104
2024-07-05   12:56:00     6     1   149.500   LOTEK    212   -107
2024-07-05   12:56:21     6     1   149.500   LOTEK    212   -108
2024-07-05   12:56:26     6     1   149.500   LOTEK    212   -107
2024-07-05   12:56:41     6     1   149.500   LOTEK    212    -97
2024-07-05   12:56:46     6     1   149.500   LOTEK    212   -102
2024-07-05   12:56:56     6     1   149.500   LOTEK    211   -109
2024-07-05   12:56:57     6     1   149.500   LOTEK    212    -95
2024-07-05   12:57:01     6     1   149.500   LOTEK    211   -104
2024-07-05   12:57:02     6     1   149.500   LOTEK    212    -87
2024-07-05   12:57:06     6     1   149.500   LOTEK    211   -106
2024-07-05   12:57:07     6     1   149.500   LOTEK    212    -89
2024-07-05   12:57:11     6     1   149.500   LOTEK    211   -104
2024-07-05   12:57:12     6     1   149.500   LOTEK    212    -89
2024-07-05   12:57:17     6     1   149.500   LOTEK    211   -104
2024-07-05   12:57:17     6     1   149.500   LOTEK    212    -89
2024-07-05   12:57:22     6     1   149.500   LOTEK    211   -104
2024-07-05   12:57:22     6     1   149.500   LOTEK    212    -90
2024-07-05   12:57:27     6     1   149.500   LOTEK    211   -104
